"Step","(w=512 d=2) Imsize variation : 224x224 - test_accuracy","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - test_loss","(w=512 d=2) Imsize variation : 224x224 - test_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - test_loss__MAX","(w=512 d=2) Imsize variation : 224x224 - train_accuracy","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - train_loss","(w=512 d=2) Imsize variation : 224x224 - train_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - train_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - test_accuracy","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - test_loss","(w=512 d=2) Imsize variation : 128x128 - test_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - test_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - train_accuracy","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - train_loss","(w=512 d=2) Imsize variation : 128x128 - train_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - train_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - test_accuracy","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - test_loss","(w=512 d=2) Imsize variation : 64x64 - test_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - test_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - train_accuracy","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - train_loss","(w=512 d=2) Imsize variation : 64x64 - train_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - train_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - test_accuracy","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - test_loss","(w=512 d=2) Imsize variation : 32x32 - test_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - test_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - train_accuracy","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - train_loss","(w=512 d=2) Imsize variation : 32x32 - train_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - train_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - test_accuracy","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - test_loss","(w=512 d=2) Imsize variation : 16x16 - test_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - test_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - train_accuracy","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - train_loss","(w=512 d=2) Imsize variation : 16x16 - train_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - train_loss__MAX"
"75","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.0584939193725584","2.0584939193725584","2.0584939193725584","0.24758620689655172","0.24758620689655172","0.24758620689655172","2.1023404300075836","2.1023404300075836","2.1023404300075836","0.2640909090909091","0.2640909090909091","0.2640909090909091","2.0639091257615525","2.0639091257615525","2.0639091257615525","0.26057471264367815","0.26057471264367815","0.26057471264367815","2.08536214499638","2.08536214499638","2.08536214499638","0.2677272727272727","0.2677272727272727","0.2677272727272727","2.0450553408536045","2.0450553408536045","2.0450553408536045","0.25678160919540227","0.25678160919540227","0.25678160919540227","2.0780015208803375","2.0780015208803375","2.0780015208803375","0.2636363636363636","0.2636363636363636","0.2636363636363636","2.0498284036462957","2.0498284036462957","2.0498284036462957","0.2610344827586207","0.2610344827586207","0.2610344827586207","2.081170488993327","2.081170488993327","2.081170488993327","0.28363636363636363","0.28363636363636363","0.28363636363636363","2.024244002428922","2.024244002428922","2.024244002428922","0.25482758620689655","0.25482758620689655","0.25482758620689655","2.0865000471575508","2.0865000471575508","2.0865000471575508"
"76","0.26181818181818184","0.26181818181818184","0.26181818181818184","2.066262248646129","2.066262248646129","2.066262248646129","0.25264367816091954","0.25264367816091954","0.25264367816091954","2.091717811672167","2.091717811672167","2.091717811672167","0.26181818181818184","0.26181818181818184","0.26181818181818184","2.0523241155797787","2.0523241155797787","2.0523241155797787","0.26022988505747124","0.26022988505747124","0.26022988505747124","2.07916016205974","2.07916016205974","2.07916016205974","0.2636363636363636","0.2636363636363636","0.2636363636363636","2.052139761664651","2.052139761664651","2.052139761664651","0.2589655172413793","0.2589655172413793","0.2589655172413793","2.0761372777785376","2.0761372777785376","2.0761372777785376","0.2677272727272727","0.2677272727272727","0.2677272727272727","2.032962525107644","2.032962525107644","2.032962525107644","0.26080459770114944","0.26080459770114944","0.26080459770114944","2.078696975159919","2.078696975159919","2.078696975159919","0.27090909090909093","0.27090909090909093","0.27090909090909093","2.047792277769609","2.047792277769609","2.047792277769609","0.26252873563218393","0.26252873563218393","0.26252873563218393","2.071678158551797","2.071678158551797","2.071678158551797"
"77","0.2559090909090909","0.2559090909090909","0.2559090909090909","2.0578705553574994","2.0578705553574994","2.0578705553574994","0.2552873563218391","0.2552873563218391","0.2552873563218391","2.0958047124709207","2.0958047124709207","2.0958047124709207","0.2590909090909091","0.2590909090909091","0.2590909090909091","2.051482202356512","2.051482202356512","2.051482202356512","0.26126436781609197","0.26126436781609197","0.26126436781609197","2.071981596124583","2.071981596124583","2.071981596124583","0.2672727272727273","0.2672727272727273","0.2672727272727273","2.0461480153690683","2.0461480153690683","2.0461480153690683","0.2694252873563218","0.2694252873563218","0.2694252873563218","2.0644522123775264","2.0644522123775264","2.0644522123775264","0.27","0.27","0.27","2.0279254557869653","2.0279254557869653","2.0279254557869653","0.2672413793103448","0.2672413793103448","0.2672413793103448","2.0615058672017064","2.0615058672017064","2.0615058672017064","0.2790909090909091","0.2790909090909091","0.2790909090909091","2.0339188341660934","2.0339188341660934","2.0339188341660934","0.26252873563218393","0.26252873563218393","0.26252873563218393","2.0721517919123857","2.0721517919123857","2.0721517919123857"
"78","0.25136363636363634","0.25136363636363634","0.25136363636363634","2.082477107481523","2.082477107481523","2.082477107481523","0.25862068965517243","0.25862068965517243","0.25862068965517243","2.091743652628756","2.091743652628756","2.091743652628756","0.2672727272727273","0.2672727272727273","0.2672727272727273","2.0491826382550324","2.0491826382550324","2.0491826382550324","0.26091954022988506","0.26091954022988506","0.26091954022988506","2.0776519461883898","2.0776519461883898","2.0776519461883898","0.2727272727272727","0.2727272727272727","0.2727272727272727","2.0413475171002475","2.0413475171002475","2.0413475171002475","0.25620689655172413","0.25620689655172413","0.25620689655172413","2.081854861138881","2.081854861138881","2.081854861138881","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.03490000594746","2.03490000594746","2.03490000594746","0.26275862068965516","0.26275862068965516","0.26275862068965516","2.074510832271357","2.074510832271357","2.074510832271357","0.2822727272727273","0.2822727272727273","0.2822727272727273","2.0363581093874843","2.0363581093874843","2.0363581093874843","0.26436781609195403","0.26436781609195403","0.26436781609195403","2.0776200446863284","2.0776200446863284","2.0776200446863284"
"79","0.25772727272727275","0.25772727272727275","0.25772727272727275","2.0752866233478895","2.0752866233478895","2.0752866233478895","0.25126436781609196","0.25126436781609196","0.25126436781609196","2.0862267496394016","2.0862267496394016","2.0862267496394016","0.26272727272727275","0.26272727272727275","0.26272727272727275","2.0491015616330235","2.0491015616330235","2.0491015616330235","0.27034482758620687","0.27034482758620687","0.27034482758620687","2.0710723200611683","2.0710723200611683","2.0710723200611683","0.26181818181818184","0.26181818181818184","0.26181818181818184","2.0400985258275814","2.0400985258275814","2.0400985258275814","0.26229885057471264","0.26229885057471264","0.26229885057471264","2.0721847868513787","2.0721847868513787","2.0721847868513787","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.040874200300737","2.040874200300737","2.040874200300737","0.2601149425287356","0.2601149425287356","0.2601149425287356","2.0806826358005917","2.0806826358005917","2.0806826358005917","0.2768181818181818","0.2768181818181818","0.2768181818181818","2.059801816073331","2.059801816073331","2.059801816073331","0.25724137931034485","0.25724137931034485","0.25724137931034485","2.084364739012444","2.084364739012444","2.084364739012444"
"80","0.25181818181818183","0.25181818181818183","0.25181818181818183","2.063037646033547","2.063037646033547","2.063037646033547","0.24770114942528734","0.24770114942528734","0.24770114942528734","2.100600064047452","2.100600064047452","2.100600064047452","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.0440873778950084","2.0440873778950084","2.0440873778950084","0.2614942528735632","0.2614942528735632","0.2614942528735632","2.0832478325942465","2.0832478325942465","2.0832478325942465","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.056882422187112","2.056882422187112","2.056882422187112","0.2674712643678161","0.2674712643678161","0.2674712643678161","2.0696979192755687","2.0696979192755687","2.0696979192755687","0.25681818181818183","0.25681818181818183","0.25681818181818183","2.05960732460022","2.05960732460022","2.05960732460022","0.26666666666666666","0.26666666666666666","0.26666666666666666","2.074058809499631","2.074058809499631","2.074058809499631","0.2859090909090909","0.2859090909090909","0.2859090909090909","2.0204258077794854","2.0204258077794854","2.0204258077794854","0.26195402298850573","0.26195402298850573","0.26195402298850573","2.0801012930376777","2.0801012930376777","2.0801012930376777"
"81","0.25772727272727275","0.25772727272727275","0.25772727272727275","2.0569876315376976","2.0569876315376976","2.0569876315376976","0.2514942528735632","0.2514942528735632","0.2514942528735632","2.0823126157124836","2.0823126157124836","2.0823126157124836","0.25545454545454543","0.25545454545454543","0.25545454545454543","2.049603818546642","2.049603818546642","2.049603818546642","0.27160919540229883","0.27160919540229883","0.27160919540229883","2.075016778638993","2.075016778638993","2.075016778638993","0.2631818181818182","0.2631818181818182","0.2631818181818182","2.034840388731523","2.034840388731523","2.034840388731523","0.2674712643678161","0.2674712643678161","0.2674712643678161","2.070173492760494","2.070173492760494","2.070173492760494","0.27090909090909093","0.27090909090909093","0.27090909090909093","2.0290785347331655","2.0290785347331655","2.0290785347331655","0.26126436781609197","0.26126436781609197","0.26126436781609197","2.0837074985723385","2.0837074985723385","2.0837074985723385","0.27954545454545454","0.27954545454545454","0.27954545454545454","2.0360860044305973","2.0360860044305973","2.0360860044305973","0.26057471264367815","0.26057471264367815","0.26057471264367815","2.077258763368102","2.077258763368102","2.077258763368102"
"82","0.2677272727272727","0.2677272727272727","0.2677272727272727","2.053340834270824","2.053340834270824","2.053340834270824","0.25655172413793104","0.25655172413793104","0.25655172413793104","2.082847081874979","2.082847081874979","2.082847081874979","0.26681818181818184","0.26681818181818184","0.26681818181818184","2.053391210382635","2.053391210382635","2.053391210382635","0.26701149425287357","0.26701149425287357","0.26701149425287357","2.0647378809698695","2.0647378809698695","2.0647378809698695","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.041081528230147","2.041081528230147","2.041081528230147","0.265632183908046","0.265632183908046","0.265632183908046","2.070537568782938","2.070537568782938","2.070537568782938","0.2790909090909091","0.2790909090909091","0.2790909090909091","2.02161132032221","2.02161132032221","2.02161132032221","0.26655172413793105","0.26655172413793105","0.26655172413793105","2.0671921521767804","2.0671921521767804","2.0671921521767804","0.29409090909090907","0.29409090909090907","0.29409090909090907","2.013315076828003","2.013315076828003","2.013315076828003","0.27","0.27","0.27","2.0677703811382426","2.0677703811382426","2.0677703811382426"
"83","0.2672727272727273","0.2672727272727273","0.2672727272727273","2.057431727322665","2.057431727322665","2.057431727322665","0.2591954022988506","0.2591954022988506","0.2591954022988506","2.0846864736491235","2.0846864736491235","2.0846864736491235","0.26681818181818184","0.26681818181818184","0.26681818181818184","2.0460890067707407","2.0460890067707407","2.0460890067707407","0.26586206896551723","0.26586206896551723","0.26586206896551723","2.071372903516923","2.071372903516923","2.071372903516923","0.26227272727272727","0.26227272727272727","0.26227272727272727","2.0450898187810727","2.0450898187810727","2.0450898187810727","0.27218390804597703","0.27218390804597703","0.27218390804597703","2.0657418657719404","2.0657418657719404","2.0657418657719404","0.27636363636363637","0.27636363636363637","0.27636363636363637","2.034957803812894","2.034957803812894","2.034957803812894","0.2697701149425287","0.2697701149425287","0.2697701149425287","2.0682318655649823","2.0682318655649823","2.0682318655649823","0.2809090909090909","0.2809090909090909","0.2809090909090909","2.038069586320357","2.038069586320357","2.038069586320357","0.2717241379310345","0.2717241379310345","0.2717241379310345","2.0796772962329033","2.0796772962329033","2.0796772962329033"
"84","0.25045454545454543","0.25045454545454543","0.25045454545454543","2.064959410754117","2.064959410754117","2.064959410754117","0.26252873563218393","0.26252873563218393","0.26252873563218393","2.082174354531299","2.082174354531299","2.082174354531299","0.265","0.265","0.265","2.0464745105396616","2.0464745105396616","2.0464745105396616","0.2639080459770115","0.2639080459770115","0.2639080459770115","2.0740577706523324","2.0740577706523324","2.0740577706523324","0.26","0.26","0.26","2.048899706927213","2.048899706927213","2.048899706927213","0.27","0.27","0.27","2.065478805892769","2.065478805892769","2.065478805892769","0.265","0.265","0.265","2.0331890843131326","2.0331890843131326","2.0331890843131326","0.2664367816091954","0.2664367816091954","0.2664367816091954","2.0711434603285515","2.0711434603285515","2.0711434603285515","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.062579964724454","2.062579964724454","2.062579964724454","0.26632183908045975","0.26632183908045975","0.26632183908045975","2.066455781761257","2.066455781761257","2.066455781761257"
"85","0.23863636363636365","0.23863636363636365","0.23863636363636365","2.089674303748391","2.089674303748391","2.089674303748391","0.25505747126436784","0.25505747126436784","0.25505747126436784","2.0888132639040893","2.0888132639040893","2.0888132639040893","0.2672727272727273","0.2672727272727273","0.2672727272727273","2.038576182018627","2.038576182018627","2.038576182018627","0.26816091954022986","0.26816091954022986","0.26816091954022986","2.061802976432888","2.061802976432888","2.061802976432888","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.041747981851751","2.041747981851751","2.041747981851751","0.26862068965517244","0.26862068965517244","0.26862068965517244","2.057435704921854","2.057435704921854","2.057435704921854","0.2681818181818182","0.2681818181818182","0.2681818181818182","2.0544584733789617","2.0544584733789617","2.0544584733789617","0.26091954022988506","0.26091954022988506","0.26091954022988506","2.0690143682764863","2.0690143682764863","2.0690143682764863","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.0578970362923363","2.0578970362923363","2.0578970362923363","0.2631034482758621","0.2631034482758621","0.2631034482758621","2.0715555723782244","2.0715555723782244","2.0715555723782244"
"86","0.25363636363636366","0.25363636363636366","0.25363636363636366","2.069791073365645","2.069791073365645","2.069791073365645","0.2571264367816092","0.2571264367816092","0.2571264367816092","2.089832597820238","2.089832597820238","2.089832597820238","0.2727272727272727","0.2727272727272727","0.2727272727272727","2.0511255723779853","2.0511255723779853","2.0511255723779853","0.267816091954023","0.267816091954023","0.267816091954023","2.0684320752374057","2.0684320752374057","2.0684320752374057","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.033399897488681","2.033399897488681","2.033399897488681","0.273448275862069","0.273448275862069","0.273448275862069","2.0549082704522146","2.0549082704522146","2.0549082704522146","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.026920392296531","2.026920392296531","2.026920392296531","0.2616091954022989","0.2616091954022989","0.2616091954022989","2.068387708006234","2.068387708006234","2.068387708006234","0.2727272727272727","0.2727272727272727","0.2727272727272727","2.0513611819527364","2.0513611819527364","2.0513611819527364","0.26298850574712646","0.26298850574712646","0.26298850574712646","2.074332911063885","2.074332911063885","2.074332911063885"
"87","0.2540909090909091","0.2540909090909091","0.2540909090909091","2.075011003667658","2.075011003667658","2.075011003667658","0.25862068965517243","0.25862068965517243","0.25862068965517243","2.080117817692373","2.080117817692373","2.080117817692373","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.041455850601196","2.041455850601196","2.041455850601196","0.26770114942528733","0.26770114942528733","0.26770114942528733","2.0580750587068755","2.0580750587068755","2.0580750587068755","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.0375288473476063","2.0375288473476063","2.0375288473476063","0.2616091954022989","0.2616091954022989","0.2616091954022989","2.07723950501146","2.07723950501146","2.07723950501146","0.2636363636363636","0.2636363636363636","0.2636363636363636","2.0289199621027167","2.0289199621027167","2.0289199621027167","0.26908045977011497","0.26908045977011497","0.26908045977011497","2.062644240499913","2.062644240499913","2.062644240499913","0.285","0.285","0.285","2.0150058217482134","2.0150058217482134","2.0150058217482134","0.2652873563218391","0.2652873563218391","0.2652873563218391","2.063226765490126","2.063226765490126","2.063226765490126"
"88","0.24954545454545454","0.24954545454545454","0.24954545454545454","2.0744785022735597","2.0744785022735597","2.0744785022735597","0.26229885057471264","0.26229885057471264","0.26229885057471264","2.0833263558354873","2.0833263558354873","2.0833263558354873","0.26454545454545453","0.26454545454545453","0.26454545454545453","2.0454959947412665","2.0454959947412665","2.0454959947412665","0.26873563218390806","0.26873563218390806","0.26873563218390806","2.0660631669800855","2.0660631669800855","2.0660631669800855","0.2636363636363636","0.2636363636363636","0.2636363636363636","2.0404742058840664","2.0404742058840664","2.0404742058840664","0.2735632183908046","0.2735632183908046","0.2735632183908046","2.065364586293012","2.065364586293012","2.065364586293012","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.038713673244823","2.038713673244823","2.038713673244823","0.2745977011494253","0.2745977011494253","0.2745977011494253","2.0657031334405658","2.0657031334405658","2.0657031334405658","0.2831818181818182","0.2831818181818182","0.2831818181818182","2.0230794022300027","2.0230794022300027","2.0230794022300027","0.26988505747126434","0.26988505747126434","0.26988505747126434","2.0647282202490445","2.0647282202490445","2.0647282202490445"
